Program	Code	Mnemonic	Summary	Severity	HelpLink
C# Compiler	CS1522	EmptySwitch	Empty switch block	Warning (level 1)	https://msdn.microsoft.com/en-us/library/x68b4s45(v=vs.90).aspx
C# Compiler	CS1524	ExpectedEndTry	Expected catch or finally	Error	https://msdn.microsoft.com/en-us/library/ywe4f00z(v=vs.90).aspx
C# Compiler	CS1525	InvalidExprTerm	Invalid expression term 'character'	Error	https://msdn.microsoft.com/en-us/library/3hdyz4dw(v=vs.90).aspx
C# Compiler	CS1526	BadNewExpr	A new expression requires (), [], or {} after type	Error	https://msdn.microsoft.com/en-us/library/cz0x62kh(v=vs.90).aspx
C# Compiler	CS1527	NoNamespacePrivate	Elements defined in a namespace cannot be explicitly declared as private, protected, or protected internal	Error	https://msdn.microsoft.com/en-us/library/8fd16xs0(v=vs.90).aspx
C# Compiler	CS1528	BadVarDecl	Expected ; or = (cannot specify constructor arguments in declaration)	Error	https://msdn.microsoft.com/en-us/library/dbk331e6(v=vs.90).aspx
C# Compiler	CS1529	UsingAfterElements	A using clause must precede all other elements defined in the namespace except extern alias declarations	Error	https://msdn.microsoft.com/en-us/library/ad30sfht(v=vs.90).aspx
C# Compiler	CS1530	NoNewOnNamespaceElement	Keyword 'new' is not allowed on elements defined in a namespace	Error	https://msdn.microsoft.com/en-us/library/219ectt1(v=vs.90).aspx
C# Compiler	CS1534	BadBinOpArgs	Overloaded binary operator 'operator' takes two parameters	Error	https://msdn.microsoft.com/en-us/library/hsdz9a8b(v=vs.90).aspx
C# Compiler	CS1535	BadUnOpArgs	Overloaded unary operator 'operator' takes one parameter	Error	https://msdn.microsoft.com/en-us/library/xt5dd135(v=vs.90).aspx
C# Compiler	CS1536	NoVoidParameter	Invalid parameter type void	Error	https://msdn.microsoft.com/en-us/library/aaec9hhb(v=vs.90).aspx
C# Compiler	CS1537	DuplicateAlias	The using alias 'alias' appeared previously in this namespace	Error	https://msdn.microsoft.com/en-us/library/966bz9t1(v=vs.90).aspx
C# Compiler	CS1540	BadProtectedAccess	Cannot access protected member 'member' via a qualifier of type 'type1'; the qualifier must be of type 'type2' (or derived from it)	Error	https://msdn.microsoft.com/en-us/library/s9zta243(v=vs.90).aspx
C# Compiler	CS1541	CantIncludeDirectory	Invalid reference option: 'symbol' - cannot reference directories	Error	https://msdn.microsoft.com/en-us/library/2zyc8wkc(v=vs.90).aspx
C# Compiler	CS1542	AddModuleAssembly	'dll' cannot be added to this assembly because it already is an assembly; use '/R' option instead	Error	https://msdn.microsoft.com/en-us/library/6da82by9(v=vs.90).aspx
C# Compiler	CS1545	BindToBogusProp2	Property, indexer, or event 'property' is not supported by the language; try directly calling accessor methods 'set accessor' or 'get accessor'	Error	https://msdn.microsoft.com/en-us/library/5kde3wdw(v=vs.90).aspx
C# Compiler	CS1546	BindToBogusProp1	Property, indexer, or event 'property' is not supported by the language; try directly calling accessor method 'accessor'	Error	https://msdn.microsoft.com/en-us/library/fw0xhhzy(v=vs.90).aspx
C# Compiler	CS1547	NoVoidHere	Keyword 'void' cannot be used in this context	Error	https://msdn.microsoft.com/en-us/library/d5473c83(v=vs.90).aspx
C# Compiler	CS1548	CryptoFailed	Cryptographic failure while signing assembly 'assembly' - 'reason'	Error	https://msdn.microsoft.com/en-us/library/t21abc4c(v=vs.90).aspx
C# Compiler	CS1549	CryptoNotFound	Appropriate cryptographic service not found	Error	https://msdn.microsoft.com/en-us/library/12yfeasc(v=vs.90).aspx
C# Compiler	CS1551	IndexerNeedsParam	Indexers must have at least one parameter	Error	https://msdn.microsoft.com/en-us/library/dw2h183s(v=vs.90).aspx
C# Compiler	CS1552	BadArraySyntax	Array type specifier, [], must appear before parameter name	Error	https://msdn.microsoft.com/en-us/library/8ds5h1td(v=vs.90).aspx
C# Compiler	CS1553	BadOperatorSyntax	Declaration is not valid; use 'modifier operator &lt;dest-type&gt; (...' instead	Error	https://msdn.microsoft.com/en-us/library/5z9f5t0t(v=vs.90).aspx
C# Compiler	CS1554	BadOperatorSyntax2	Declaration is not valid; use '&lt;type&gt; operator op (...' instead	Error	https://msdn.microsoft.com/en-us/library/1ceh7yk2(v=vs.90).aspx
C# Compiler	CS1555	MainClassNotFound	Could not find 'class' specified for Main method	Error	https://msdn.microsoft.com/en-us/library/xk6z13fd(v=vs.90).aspx
C# Compiler	CS1556	MainClassNotClass	'construct' specified for Main method must be a valid class or struct	Error	https://msdn.microsoft.com/en-us/library/57tdxcw2(v=vs.90).aspx
C# Compiler	CS1557	MainClassWrongFile	Cannot use 'class' for Main method because it is in a different output file	Error	https://msdn.microsoft.com/en-us/library/s24x2x7z(v=vs.90).aspx
C# Compiler	CS1558	NoMainInClass	'class' does not have a suitable static Main method	Error	https://msdn.microsoft.com/en-us/library/y0bsx26d(v=vs.90).aspx
C# Compiler	CS1559	MainClassIsImport	Cannot use 'object' for Main method because it is imported	Error	https://msdn.microsoft.com/en-us/library/70xez2xw(v=vs.90).aspx
C# Compiler	CS1560	FileNameTooLong	Invalid filename specified for preprocessor directive. Filename is too long or not a valid filename	Error	https://msdn.microsoft.com/en-us/library/z3t5e5sw(v=vs.90).aspx
C# Compiler	CS1561	OutputFileNameTooLong	Output filename is too long or invalid	Error	https://msdn.microsoft.com/en-us/library/tef3ases(v=vs.90).aspx
C# Compiler	CS1562	OutputNeedsName	Outputs without source must have the /out option specified	Error	https://msdn.microsoft.com/en-us/library/y8689cfw(v=vs.90).aspx
C# Compiler	CS1563	OutputNeedsInput	Output 'output file' does not have any source files	Error	https://msdn.microsoft.com/en-us/library/8hy25h00(v=vs.90).aspx
C# Compiler	CS1564	CantHaveWin32ResAndManifest	Conflicting options specified: Win32 resource file; Win32 manifest.	Error	https://msdn.microsoft.com/en-us/library/bb531219(v=vs.90).aspx
C# Compiler	CS1565	CantHaveWin32ResAndIcon	Conflicting options specified: Win32 resource file; Win32 icon	Error	https://msdn.microsoft.com/en-us/library/73bzhk4b(v=vs.90).aspx
C# Compiler	CS1566	CantReadResource	Error reading resource file 'file' - 'reason'	Error	https://msdn.microsoft.com/en-us/library/b92dck67(v=vs.90).aspx
C# Compiler	CS1567	AutoResGen	Error generating Win32 resource: 'file'	Error	https://msdn.microsoft.com/en-us/library/h3a82eh8(v=vs.90).aspx
C# Compiler	CS1569	DocFileGen	Error generating XML documentation file 'Filename' ('reason')	Error	https://msdn.microsoft.com/en-us/library/dbs71c9a(v=vs.90).aspx
C# Compiler	CS1570	XMLParseError	XML comment on 'construct' has badly formed XML - 'reason'	Warning (level 1)	https://msdn.microsoft.com/en-us/library/c20zzdxx(v=vs.90).aspx
C# Compiler	CS1571	DuplicateParamTag	XML comment on 'construct' has a duplicate param tag for 'parameter'	Warning (level 2)	https://msdn.microsoft.com/en-us/library/a5c6cbk0(v=vs.90).aspx
C# Compiler	CS1572	UnmatchedParamTag	XML comment on 'construct' has a param tag for 'parameter', but there is no parameter by that name	Warning (level 2)	https://msdn.microsoft.com/en-us/library/hba91y19(v=vs.90).aspx
C# Compiler	CS1573	MissingParamTag	Parameter 'parameter' has no matching param tag in the XML comment for 'parameter' (but other parameters do)	Warning (level 4)	https://msdn.microsoft.com/en-us/library/01248w2b(v=vs.90).aspx
C# Compiler	CS1574	BadXMLRef	XML comment on 'construct' has syntactically incorrect cref attribute 'name'	Warning (level 1)	https://msdn.microsoft.com/en-us/library/26x4hk2a(v=vs.90).aspx
C# Compiler	CS1575	BadStackAllocExpr	A stackalloc expression requires [] after type	Error	https://msdn.microsoft.com/en-us/library/4e71e9ex(v=vs.90).aspx
C# Compiler	CS1576	InvalidLineNumber	The line number specified for #line directive is missing or invalid	Error	https://msdn.microsoft.com/en-us/library/dwd3et10(v=vs.90).aspx
C# Compiler	CS1577	ALinkFailed	Assembly generation failed - reason	Error	https://msdn.microsoft.com/en-us/library/0daz0wyd(v=vs.90).aspx
C# Compiler	CS1578	MissingPPFile	Filename, single-line comment or end-of-line expected	Error	https://msdn.microsoft.com/en-us/library/5w7hefb7(v=vs.90).aspx
C# Compiler	CS1579	ForEachMissingMember	foreach statement cannot operate on variables of type 'type1' because 'type2' does not contain a public definition for 'identifier'	Error	https://msdn.microsoft.com/en-us/library/t51esaeb(v=vs.90).aspx
C# Compiler	CS1580	BadXMLRefParamType	Invalid type for parameter 'parameter number' in XML comment cref attribute	Warning (level 1)	https://msdn.microsoft.com/en-us/library/03t96cfx(v=vs.90).aspx
C# Compiler	CS1581	BadXMLRefReturnType	Invalid return type in XML comment cref attribute	Warning (level 1)	https://msdn.microsoft.com/en-us/library/2x5b3kwy(v=vs.90).aspx
C# Compiler	CS1583	BadWin32Res	'file' is not a valid Win32 resource file	Error	https://msdn.microsoft.com/en-us/library/t81734sf(v=vs.90).aspx
C# Compiler	CS1584	BadXMLRefSyntax	XML comment on 'member' has syntactically incorrect cref attribute 'invalid_syntax'	Warning (level 1)	https://msdn.microsoft.com/en-us/library/hz13h4se(v=vs.90).aspx
C# Compiler	CS1585	BadModifierLocation	Member modifier 'keyword' must precede the member type and name	Error	https://msdn.microsoft.com/en-us/library/86ekkzc5(v=vs.90).aspx
C# Compiler	CS1586	MissingArraySize	Array creation must have array size or array initializer	Error	https://msdn.microsoft.com/en-us/library/c5xt4zz7(v=vs.90).aspx
C# Compiler	CS1587	UnprocessedXMLComment	XML comment is not placed on a valid language element	Warning (level 2)	https://msdn.microsoft.com/en-us/library/d3x6ez1z(v=vs.90).aspx
C# Compiler	CS1588	CantGetCORSystemDir	Cannot determine common language runtime directory -- 'reason'	Error	https://msdn.microsoft.com/en-us/library/w9880yfc(v=vs.90).aspx
C# Compiler	CS1589	FailedInclude	Unable to include XML fragment 'fragment' of file 'file' -- reason	Warning (level 1)	https://msdn.microsoft.com/en-us/library/3y857kz5(v=vs.90).aspx
C# Compiler	CS1590	InvalidInclude	Invalid XML include element -- Missing file attribute	Warning (level 1)	https://msdn.microsoft.com/en-us/library/549c3y6s(v=vs.90).aspx
C# Compiler	CS1591	MissingXMLComment	Missing XML comment for publicly visible type or member 'Type_or_Member'	Warning (level 4)	https://msdn.microsoft.com/en-us/library/zk18c1w9(v=vs.90).aspx
C# Compiler	CS1592	XMLParseIncludeError	Badly formed XML in included comments file -- 'reason'	Warning (level 1)	https://msdn.microsoft.com/en-us/library/89c331t3(v=vs.90).aspx
C# Compiler	CS1593	BadDelArgCount	Delegate 'del' does not take 'number' arguments	Error	https://msdn.microsoft.com/en-us/library/d6w8ytxc(v=vs.90).aspx
C# Compiler	CS1594	BadDelArgTypes	Delegate 'delegate' has some invalid arguments	Error	https://msdn.microsoft.com/en-us/library/7bza6wz1(v=vs.90).aspx
C# Compiler	CS1597	UnexpectedSemicolon	Semicolon after method or accessor block is not valid	Error	https://msdn.microsoft.com/en-us/library/12064c17(v=vs.90).aspx
C# Compiler	CS1598	XMLParserNotFound	XML parser could not be loaded for the following reason: 'reason'. The XML documentation file 'file' will not be generated.	Warning (level 1)	https://msdn.microsoft.com/en-us/library/szfbfb7e(v=vs.90).aspx
C# Compiler	CS1599	MethodReturnCantBeRefAny	Method or delegate cannot return type 'type'	Error	https://msdn.microsoft.com/en-us/library/cxstczec(v=vs.90).aspx
C# Compiler	CS1600	CompileCancelled	Compilation cancelled by user	Error	https://msdn.microsoft.com/en-us/library/df6488tw(v=vs.90).aspx
C# Compiler	CS1601	MethodArgCantBeRefAny	Method or delegate parameter cannot be of type 'type'	Error	https://msdn.microsoft.com/en-us/library/e80726a9(v=vs.90).aspx
C# Compiler	CS1604	AssgReadonlyLocal	Cannot assign to 'variable' because it is read-only	Error	https://msdn.microsoft.com/en-us/library/fkcb07fa(v=vs.90).aspx
C# Compiler	CS1605	RefReadonlyLocal	Cannot pass 'var' as a ref or out argument because it is read-only	Error	https://msdn.microsoft.com/en-us/library/5kz1wzda(v=vs.90).aspx
C# Compiler	CS1606	ALinkCloseFailed	Assembly signing failed; output may not be signed -- reason	Error	https://msdn.microsoft.com/en-us/library/yh7ks237(v=vs.90).aspx
C# Compiler	CS1607	ALinkWarn	Assembly generation -- reason	Warning (level 1)	https://msdn.microsoft.com/en-us/library/4a0640cd(v=vs.90).aspx
C# Compiler	CS1608	CantUseRequiredAttribute	The Required attribute is not permitted on C# types	Error	https://msdn.microsoft.com/en-us/library/tkw7x3wf(v=vs.90).aspx
C# Compiler	CS1609	NoModifiersOnAccessor	Modifiers cannot be placed on event accessor declarations	Error	https://msdn.microsoft.com/en-us/library/7h392d56(v=vs.90).aspx
C# Compiler	CS1610	DeleteAutoResFailed	Unable to delete temporary file 'file' used for default Win32 resource -- resource	Warning (level 4)	https://msdn.microsoft.com/en-us/library/z4aytccf(v=vs.90).aspx
C# Compiler	CS1611	ParamsCantBeRefOut	The params parameter cannot be declared as ref or out	Error	https://msdn.microsoft.com/en-us/library/7awc836t(v=vs.90).aspx
C# Compiler	CS1612	ReturnNotLValue	Cannot modify the return value of 'expression' because it is not a variable	Error	https://msdn.microsoft.com/en-us/library/wydkhw2c(v=vs.90).aspx
C# Compiler	CS1613	MissingCoClass	The managed coclass wrapper class 'class' for interface 'interface' cannot be found (are you missing an assembly reference?)	Error	https://msdn.microsoft.com/en-us/library/9zc0sy3y(v=vs.90).aspx
C# Compiler	CS1614	AmbigousAttribute	'name' is ambiguous; between 'attribute1' and 'attribute2'. use either '@attribute' or 'attributeAttribute'	Error	https://msdn.microsoft.com/en-us/library/227kb02b(v=vs.90).aspx
C# Compiler	CS1615	BadArgExtraRef	Argument 'number' should not be passed with the 'keyword' keyword	Error	https://msdn.microsoft.com/en-us/library/k82wazfw(v=vs.90).aspx
C# Compiler	CS1616	CmdOptionConflictsSource	Option 'option' overrides attribute 'attribute' given in a source file or added module	Warning (level 1)	https://msdn.microsoft.com/en-us/library/0b104xt8(v=vs.90).aspx
C# Compiler	CS1617	BadCompatMode	Invalid option 'option' for /langversion; must be ISO-1, ISO-2 or Default	Error	https://msdn.microsoft.com/en-us/library/ydy7a2we(v=vs.90).aspx
C# Compiler	CS1618	DelegateOnConditional	Cannot create delegate with 'method' because it has a Conditional attribute	Error	https://msdn.microsoft.com/en-us/library/9kk31h5k(v=vs.90).aspx
C# Compiler	CS1619	CantMakeTempFile	Cannot create temporary file 'filename' -- reason	Error	https://msdn.microsoft.com/en-us/library/6y2t5fcz(v=vs.90).aspx
C# Compiler	CS1620	BadArgRef	Argument 'number' must be passed with the 'keyword' keyword	Error	https://msdn.microsoft.com/en-us/library/191a45f1(v=vs.90).aspx
C# Compiler	CS1621	YieldInAnonMeth	The yield statement cannot be used inside an anonymous method or lambda expression	Error	https://msdn.microsoft.com/en-us/library/f6f6haf1(v=vs.90).aspx
C# Compiler	CS1622	ReturnInIterator	Cannot return a value from an iterator. Use the yield return statement to return a value, or yield break to end the iteration.	Error	https://msdn.microsoft.com/en-us/library/4a1ce5f0(v=vs.90).aspx
C# Compiler	CS1623	BadIteratorArgType	Iterators cannot have ref or out parameters	Error	https://msdn.microsoft.com/en-us/library/w22t396x(v=vs.90).aspx
C# Compiler	CS1624	BadIteratorReturn	The body of 'accessor' cannot be an iterator block because 'type' is not an iterator interface type	Error	https://msdn.microsoft.com/en-us/library/7e87ybkb(v=vs.90).aspx
C# Compiler	CS1625	BadYieldInFinally	Cannot yield in the body of a finally clause	Error	https://msdn.microsoft.com/en-us/library/ha4yz6y4(v=vs.90).aspx
C# Compiler	CS1626	BadYieldInTryOfCatch	Cannot yield a value in the body of a try block with a catch clause	Error	https://msdn.microsoft.com/en-us/library/cs1x15az(v=vs.90).aspx
C# Compiler	CS1627	EmptyYield	Expression expected after yield return	Error	https://msdn.microsoft.com/en-us/library/t7wtb9z3(v=vs.90).aspx
C# Compiler	CS1628	AnonDelegateCantUse	Cannot use ref or out parameter 'parameter' inside an anonymous method, lambda expression, or query expression	Error	https://msdn.microsoft.com/en-us/library/we3011f5(v=vs.90).aspx
C# Compiler	CS1629	IllegalInnerUnsafe	Unsafe code may not appear in iterators	Error	https://msdn.microsoft.com/en-us/library/s6zcaa27(v=vs.90).aspx
C# Compiler	CS1630	BadWatsonMode	Invalid option 'option' for /errorreport; must be prompt, send, queue, or none	Error	https://msdn.microsoft.com/en-us/library/8zt99s87(v=vs.90).aspx
C# Compiler	CS1631	BadYieldInCatch	Cannot yield a value in the body of a catch clause	Error	https://msdn.microsoft.com/en-us/library/exzexbc8(v=vs.90).aspx
C# Compiler	CS1632	BadDelegateLeave	Control cannot leave the body of an anonymous method or lambda expression	Error	https://msdn.microsoft.com/en-us/library/83zbtf66(v=vs.90).aspx
C# Compiler	CS1633	IllegalPragma	Unrecognized #pragma directive	Warning (level 1)	https://msdn.microsoft.com/en-us/library/yz2zkt9f(v=vs.90).aspx
C# Compiler	CS1634	IllegalPPWarning	Expected disable or restore	Warning (level 1)	https://msdn.microsoft.com/en-us/library/h11w67kf(v=vs.90).aspx
C# Compiler	CS1635	BadRestoreNumber	Cannot restore warning 'warning code' because it was disabled globally	Warning (level 1)	https://msdn.microsoft.com/en-us/library/y0bcfsxd(v=vs.90).aspx
C# Compiler	CS1637	UnsafeIteratorArgType	Iterators cannot have unsafe parameters or yield types	Error	https://msdn.microsoft.com/en-us/library/s9h5zxfc(v=vs.90).aspx
C# Compiler	CS1638	ReservedIdentifier	'identifier' is a reserved identifier and cannot be used when ISO language version mode is used	Error	https://msdn.microsoft.com/en-us/library/t0k48ww9(v=vs.90).aspx
C# Compiler	CS1639	BadCoClassSig	The managed coclass wrapper class signature 'signature' for interface 'interface' is not a valid class name signature	Error	https://msdn.microsoft.com/en-us/library/1akxey4h(v=vs.90).aspx
C# Compiler	CS1640	MultipleIEnumOfT	foreach statement cannot operate on variables of type 'type' because it implements multiple instantiations of 'interface', try casting to a specific interface instantiation	Error	https://msdn.microsoft.com/en-us/library/7et56a82(v=vs.90).aspx
C# Compiler	CS1641	FixedDimsRequired	A fixed size buffer field must have the array size specifier after the field name	Error	https://msdn.microsoft.com/en-us/library/hs33b4bs(v=vs.90).aspx
C# Compiler	CS1642	FixedNotInStruct	Fixed size buffer fields may only be members of structs.	Error	https://msdn.microsoft.com/en-us/library/3w7dk4xb(v=vs.90).aspx
C# Compiler	CS1643	AnonymousReturnExpected	Not all code paths return a value in method of type 'type!'	Error	https://msdn.microsoft.com/en-us/library/f7dfwwya(v=vs.90).aspx
C# Compiler	CS1644	NonECMAFeature	Feature 'feature' is not part of the standardized ISO C# language specification, and may not be accepted by other compilers	Error	https://msdn.microsoft.com/en-us/library/63abbwzw(v=vs.90).aspx
C# Compiler	CS1645	NonECMAFeature	Feature 'feature' is not part of the standardized ISO C# language specification, and may not be accepted by other compilers	Warning (level 1)	https://msdn.microsoft.com/en-us/library/sa4zat99(v=vs.90).aspx
C# Compiler	CS1646	ExpectedVerbatimLiteral	Keyword, identifier, or string expected after verbatim specifier: @	Error	https://msdn.microsoft.com/en-us/library/eads3716(v=vs.90).aspx
C# Compiler	CS1647	StackOverflow	An expression is too long or complex to compile near 'code'	Error	https://msdn.microsoft.com/en-us/library/92855ayd(v=vs.90).aspx
C# Compiler	CS1648	AssgReadonly2	Members of readonly field 'identifier' cannot be modified (except in a constructor or a variable initializer)	Error	https://msdn.microsoft.com/en-us/library/89d49eha(v=vs.90).aspx
C# Compiler	CS1649	RefReadonly2	Members of readonly field 'identifier' cannot be passed ref or out (except in a constructor)	Error	https://msdn.microsoft.com/en-us/library/w1af2xw1(v=vs.90).aspx
C# Compiler	CS1650	AssgReadonlyStatic2	Fields of static readonly field 'identifier' cannot be assigned to (except in a static constructor or a variable initializer)	Error	https://msdn.microsoft.com/en-us/library/0821xhxx(v=vs.90).aspx
C# Compiler	CS1651	RefReadonlyStatic2	Fields of static readonly field 'identifier' cannot be passed ref or out (except in a static constructor)	Error	https://msdn.microsoft.com/en-us/library/d74zcyx9(v=vs.90).aspx
C# Compiler	CS1654	AssgReadonlyLocal2Cause	Cannot modify members of 'variable' because it is a 'read-only variable type'	Error	https://msdn.microsoft.com/en-us/library/04t3s14w(v=vs.90).aspx
C# Compiler	CS1655	RefReadonlyLocal2Cause	Cannot pass fields of 'variable' as a ref or out argument because it is a 'readonly variable type'	Error	https://msdn.microsoft.com/en-us/library/a9ktdzz9(v=vs.90).aspx
C# Compiler	CS1656	AssgReadonlyLocalCause	Cannot assign to 'variable' because it is a 'read-only variable type'	Error	https://msdn.microsoft.com/en-us/library/369xac69(v=vs.90).aspx
C# Compiler	CS1657	RefReadonlyLocalCause	Cannot pass 'parameter' as a ref or out argument because 'reason''	Error	https://msdn.microsoft.com/en-us/library/kf57d7ay(v=vs.90).aspx
C# Compiler	CS1658	ErrorOverride	'warning text'. See also error 'error code'	Warning (level 1)	https://msdn.microsoft.com/en-us/library/ft0k10fs(v=vs.90).aspx
C# Compiler	CS1660	AnonMethToNonDel	Cannot convert anonymous method block to type 'type' because it is not a delegate type	Error	https://msdn.microsoft.com/en-us/library/hy74she2(v=vs.90).aspx
C# Compiler	CS1661	CantConvAnonMethParams	Cannot convert anonymous method block to delegate type 'delegate type' because the specified block's parameter types do not match the delegate parameter types	Error	https://msdn.microsoft.com/en-us/library/64a8dtz1(v=vs.90).aspx
C# Compiler	CS1662	CantConvAnonMethReturns	Cannot convert anonymous method block to delegate type 'delegate type' because some of the return types in the block are not implicitly convertible to the delegate return type	Error	https://msdn.microsoft.com/en-us/library/385703ze(v=vs.90).aspx
C# Compiler	CS1663	IllegalFixedType	Fixed size buffer type must be one of the following: bool, byte, short, int, long, char, sbyte, ushort, uint, ulong, float or double	Error	https://msdn.microsoft.com/en-us/library/2f5zx2bz(v=vs.90).aspx
C# Compiler	CS1664	FixedOverflow	Fixed size buffer of length 'length' and type 'type' is too big	Error	https://msdn.microsoft.com/en-us/library/87ew745y(v=vs.90).aspx
C# Compiler	CS1665	InvalidFixedArraySize	Fixed size buffers must have a length greater than zero	Error	https://msdn.microsoft.com/en-us/library/zd1ba2f6(v=vs.90).aspx
C# Compiler	CS1666	FixedBufferNotFixed	You cannot use fixed size buffers contained in unfixed expressions. Try using the fixed statement.	Error	https://msdn.microsoft.com/en-us/library/933dxtdw(v=vs.90).aspx
C# Compiler	CS1667	AttributeNotOnAccessor	Attribute 'attribute' is not valid on property or event accessors. It is valid on 'declaration type' declarations only.	Error	https://msdn.microsoft.com/en-us/library/t23s4wd7(v=vs.90).aspx
C# Compiler	CS1668	InvalidSearchPathDir	Invalid search path 'path' specified in 'path string' --  'system error message'	Warning (level 2)	https://msdn.microsoft.com/en-us/library/tcbs315h(v=vs.90).aspx
C# Compiler	CS1670	IllegalParams	params is not valid in this context	Error	https://msdn.microsoft.com/en-us/library/c1hskazt(v=vs.90).aspx
C# Compiler	CS1671	BadModifiersOnNamespace	A namespace declaration cannot have modifiers or attributes	Error	https://msdn.microsoft.com/en-us/library/st5ew2ds(v=vs.90).aspx
C# Compiler	CS1672	BadPlatformType	Invalid option 'option' for /platform; must be anycpu, x86, Itanium or x64	Error	https://msdn.microsoft.com/en-us/library/yee5z90y(v=vs.90).aspx
C# Compiler	CS1673	ThisStructNotInAnonMeth	Anonymous methods, lambda expressions, and query expressions inside structs cannot access instance members of 'this'. Consider copying 'this' to a local variable outside the anonymous method, lambda expression or query expression and using the local instead.	Error	https://msdn.microsoft.com/en-us/library/6ea4324b(v=vs.90).aspx
C# Compiler	CS1674	NoConvToIDisp	'T': type used in a using statement must be implicitly convertible to 'System.IDisposable'	Error	https://msdn.microsoft.com/en-us/library/e9htskb1(v=vs.90).aspx
C# Compiler	CS1675	InvalidGenericEnum	Enums cannot have type parameters	Error	https://msdn.microsoft.com/en-us/library/8db4k100(v=vs.90).aspx
C# Compiler	CS1676	BadParamRef	Parameter 'number' must be declared with the 'keyword' keyword	Error	https://msdn.microsoft.com/en-us/library/w1868fk7(v=vs.90).aspx
C# Compiler	CS1677	BadParamExtraRef	Parameter 'number' should not be declared with the 'keyword' keyword	Error	https://msdn.microsoft.com/en-us/library/d4xccf5e(v=vs.90).aspx
C# Compiler	CS1678	BadParamType	Parameter 'number' is declared as type 'type1' but should be 'type2'	Error	https://msdn.microsoft.com/en-us/library/0xxah0e7(v=vs.90).aspx
C# Compiler	CS1679	BadExternIdentifier	Invalid extern alias for '/reference'; 'identifier' is not a valid identifier	Error	https://msdn.microsoft.com/en-us/library/z846wscx(v=vs.90).aspx
C# Compiler	CS1680	AliasMissingFile	Invalid reference alias option: 'alias=' -- missing filename.	Error	https://msdn.microsoft.com/en-us/library/hd7b60ew(v=vs.90).aspx
C# Compiler	CS1681	GlobalExternAlias	You cannot redefine the global extern alias	Error	https://msdn.microsoft.com/en-us/library/ac6yw36t(v=vs.90).aspx
C# Compiler	CS1682	MissingTypeNested	Reference to type 'type' claims it is nested within 'nested type', but it could not be found	Warning (level 1)	https://msdn.microsoft.com/en-us/library/fce5tf34(v=vs.90).aspx
C# Compiler	CS1683	MissingTypeInSource	Reference to type 'Type Name' claims it is defined in this assembly, but it is not defined in source or any added modules	Warning (level 1)	https://msdn.microsoft.com/en-us/library/6b351z64(v=vs.90).aspx
C# Compiler	CS1684	MissingTypeInAssembly	Reference to type 'Type Name' claims it is defined in 'Namespace', but it could not be found	Warning (level 1)	https://msdn.microsoft.com/en-us/library/9w8ddtax(v=vs.90).aspx
C# Compiler	CS1685	MultiplePredefTypes	The predefined type 'System.type name' is defined in multiple assemblies in the global alias; using definition from 'File Name'	Warning (level 1)	https://msdn.microsoft.com/en-us/library/8xys0hxk(v=vs.90).aspx
C# Compiler	CS1686	LocalCantBeFixedAndHoisted	Local 'variable' or its members cannot have their address taken and be used inside an anonymous method or lambda expression	Error	https://msdn.microsoft.com/en-us/library/32f285cy(v=vs.90).aspx
C# Compiler	CS1687	TooManyLinesForDebugger	Source file has exceeded the limit of 16,707,565 lines representable in the PDB, debug information will be incorrect	Warning (level 1)	https://msdn.microsoft.com/en-us/library/yzc7hf6w(v=vs.90).aspx
C# Compiler	CS1688	CantConvAnonMethNoParams	Cannot convert anonymous method block without a parameter list to delegate type 'delegate' because it has one or more out parameters	Error	https://msdn.microsoft.com/en-us/library/2b5fy53c(v=vs.90).aspx
C# Compiler	CS1689	ConditionalOnNonAttributeClass	Attribute 'Attribute Name' is only valid on methods or attribute classes	Error	https://msdn.microsoft.com/en-us/library/6tfe4tze(v=vs.90).aspx
C# Compiler	CS1690	CallOnNonAgileField	Accessing a member on 'member' may cause a runtime exception because it is a field of a marshal-by-reference class	Warning (Level 1)	https://msdn.microsoft.com/en-us/library/x524dkh4(v=vs.90).aspx
C# Compiler	CS1691	BadWarningNumber	'number' is not a valid warning number	Warning (level 1)	https://msdn.microsoft.com/en-us/library/7z6tx3wa(v=vs.90).aspx
C# Compiler	CS1692	InvalidNumber	Invalid number	Warning (level 1)	https://msdn.microsoft.com/en-us/library/c5fc6adb(v=vs.90).aspx
C# Compiler	CS1694	FileNameTooLong	Invalid filename specified for preprocessor directive. Filename is too long or not a valid filename.	Warning (level 1)	https://msdn.microsoft.com/en-us/library/3a8c4zx8(v=vs.90).aspx
C# Compiler	CS1695	IllegalPPChecksum	Invalid #pragma checksum syntax; should be #pragma checksum 'filename' '{XXXXXXXX-XXXX-XXXX-XXXX-XXXXXXXXXXXX}' 'XXXX...'	Warning (level 1)	https://msdn.microsoft.com/en-us/library/s3etx4x8(v=vs.90).aspx
C# Compiler	CS1696	EndOfPPLineExpected	Single-line comment or end-of-line expected	Warning (level 1)	https://msdn.microsoft.com/en-us/library/0b7sz3ke(v=vs.90).aspx
C# Compiler	CS1697	ConflictingChecksum	Different checksum values given for 'file name'	Warning (level 1)	https://msdn.microsoft.com/en-us/library/71a7x9zx(v=vs.90).aspx
